imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.0010259151458740234, 0.007027387619018555, -0.0007888161024208474, -1.3099110759956382e-17, -9.084254538435868e-06, 1.44195769774322e-12, 1.5140424230726442e-06, 0.0, 1731623945416463567, 
0.012870609760284424, 0.003520965576171875, 0.008892877988049379, -1.6654374391032739e-12, 7.344955380786817e-05, -2.2674575307288885e-08, -1.021045719247114e-05, 3.250351487923558e-16, 1731623945515991923, 
-0.003672182559967041, 0.012858569622039795, 4.5749728395395525e-05, -6.022583047398369e-10, 0.00019891361123856735, -3.027738026522063e-06, -2.2540151242699728e-05, -2.886774652223817e-13, 1731623945615524957, 
-0.3560430407524109, 0.08865624666213989, -0.25033256018648015, -2.5578640897350775e-08, -0.0023547866687901515, 1.0862402627110436e-05, 0.00024790689246634165, -1.1745403323357575e-11, 1731623945715963916, 
-0.12558764219284058, 0.12551337480545044, -0.1624392546708201, -0.0005284137399181985, -0.007190687164343804, 0.0734858474358924, 0.0007431943314341277, -2.1315224766275248e-07, 1731623945915927826, 
-0.08812659978866577, 0.04464304447174072, -0.10998504922406627, -0.0008120145075935436, -0.0015359077375539376, 0.528687034864962, 0.0008744448717392599, -5.048274621125833e-06, 1731623946015436734, 
0.08073568344116211, 0.22416770458221436, 0.02504442848550778, 0.08126003707201351, 0.085996213725509, 0.9449257537243108, 0.004675875509660571, 7.473669205875409e-05, 1731623946115460887, 
0.10551279783248901, 0.2463046908378601, 0.0820599733168331, 0.13337593874993098, 0.13313183531940365, 1.0018335466490167, 0.014803846473728325, 0.0010630404606431607, 1731623946316292810, 
0.3818168044090271, 0.1649320125579834, 0.2925372063453566, 0.11876164436129423, 0.11714000369792524, 1.0138436111676314, 0.026971114999895344, 0.0035324537654552782, 1731623946415698551, 
0.18343156576156616, -0.10319584608078003, 0.2143874049245515, 0.01052980322869296, 0.010227391621469073, 1.0295687911851417, 0.0349339811557635, 0.006079570273743703, 1731623946515095239, 
-0.13886505365371704, -0.02696859836578369, -0.03402483711124943, 0.025062623096092074, 0.024956500895275013, 1.0042522868595394, 0.03596052985782577, 0.006496738005118201, 1731623946615219713, 
0.18218010663986206, 0.2917971611022949, 0.11940082764298066, 0.15866066608669344, 0.1554398667675049, 1.0207205486350934, 0.0408370989418857, 0.009096332216034182, 1731623946715771409, 
0.23748314380645752, 0.2082211971282959, 0.20224776411730133, 0.17623246800437845, 0.1515560124976531, 1.1628206964544376, 0.053184013145207175, 0.017661140318999805, 1731623946815531449, 
-0.07418900728225708, 0.47022080421447754, 0.008877060499105416, 0.32215240361489605, 0.26117508365206177, 1.2334729603995014, 0.06630691825329646, 0.028909864038546534, 1731623946915193255, 
-0.09171295166015625, -0.08515024185180664, -0.06406404163457065, 0.06673272456742349, 0.05797081224462691, 1.1511435148747409, 0.08106447143605522, 0.04516923001940176, 1731623947015310252, 
0.765874981880188, 0.47582781314849854, 0.5214743835623152, 0.2451457687526405, 0.2470368710217124, 0.9923448582341148, 0.0870188227095871, 0.05325723676768939, 1731623947115233414, 
