e, e_dot, e_int, stamp, 
5.282508887803163, 0.0, 1.0565017775606327, 1732834268179174487, 
5.282508887803163, 0.0, 1.0565017775606327, 1732834268279455757, 
5.282508887803163, 0.0, 1.0565017775606327, 1732834268389195771, 
5.282508887803163, 0.0, 1.0565017775606327, 1732834268490428957, 
5.282508887803163, 0.0, 1.0565017775606327, 1732834268578655026, 
5.282468038626988, -0.00013616392058324323, 1.056499054282221, 1732834268678679072, 
5.2773930529895425, -0.017052782712069597, 1.0561579986279797, 1732834268789396192, 
5.268400018052391, -0.046893401915323686, 1.0552174073112615, 1732834268890407959, 
5.264664919316304, -0.04242711224412924, 1.0540305326905492, 1732834268929501340, 
5.251496130400116, -0.05634629217425117, 1.0523040711845875, 1732834269079462927, 
5.241951184872181, -0.07571244814707612, 1.0505408156392402, 1732834269188555155, 
5.237380368328163, -0.04705254023984473, 1.048721845573364, 1732834269239204593, 
5.22466572504486, -0.057618199424404416, 1.0469331518830134, 1732834269379187095, 
5.2159414019340895, -0.07146322131357685, 1.0451991663538074, 1732834269479084744, 
5.21115567256552, -0.045033508264464096, 1.0434508533029647, 1732834269531026307, 
5.198295702482619, -0.05881899817156958, 1.041692851798815, 1732834269685209176, 
5.1944554825159575, -0.05566730016520971, 1.0402604571709397, 1732834269729162775, 
5.181518647036384, -0.055923518154115115, 1.0382846554689973, 1732834269878619261, 
5.17727273023781, -0.05727584092715787, 1.0368831239860101, 1732834269924851530, 
5.16280835001018, -0.0623676567540136, 1.0347733151522918, 1732834270085117362, 
5.158624892755125, -0.06215945827561834, 1.0332470648668743, 1732834270129274579, 
5.149152929444965, -0.04551806855071542, 1.0313724114806848, 1732834270229342405, 
5.134796799365527, -0.0794269779653245, 1.0295049747710412, 1732834270388556566, 
5.130114527314551, -0.0634613404347147, 1.0276042837416697, 1732834270438643565, 
5.116453301622557, -0.06114499247656724, 1.0254243085535089, 1732834270578711414, 
5.111904111884079, -0.060701384768240274, 1.0238981293880791, 1732834270629338194, 
5.10711973526881, -0.03111188784582275, 1.0223651432516965, 1732834270678912418, 
5.094532399393678, -0.05790570830133568, 1.0209037497697713, 1732834270838752801, 
5.086852396016321, -0.067557797508296, 1.0192336353785874, 1732834270928673156, 
5.074089843778265, -0.06814185205137768, 1.017031642612551, 1732834271078792018, 
5.069846595501268, -0.05668600171684505, 1.015385922353057, 1732834271125001543, 
5.060403183088643, -0.04562220229873996, 1.0136226414912115, 1732834271239390968, 
5.047620916193118, -0.07408559769383298, 1.0118580463188684, 1732834271379366104, 
5.038129299522848, -0.07424627855264987, 1.009743559920307, 1732834271478981839, 
5.028102688449947, -0.0650607591439023, 1.007590193611061, 1732834271589439949, 
5.019675395499058, -0.061513013412633676, 1.0057271588981234, 1732834271686502732, 
5.015792306298174, -0.041034607172578674, 1.0042380260164785, 1732834271729464597, 
5.0014817878611195, -0.06064535879312771, 1.0024632993105567, 1732834271879653646, 
4.997513058681699, -0.06093082538824864, 1.0009858101893996, 1732834271926289191, 
4.987631061314466, -0.04616908848884549, 0.9991083938571523, 1732834272040324927, 
4.975068053810245, -0.07481668290484578, 0.9973474782537606, 1732834272179428551, 
4.965895422625996, -0.07245212896156576, 0.995239635850047, 1732834272279790643, 
4.956004553552164, -0.06354500086027078, 0.993131201999227, 1732834272389374214, 
4.9472610882391646, -0.06211444795610532, 0.9912774042944883, 1732834272486255677, 
4.9384942809803505, -0.058367575239379, 0.9894506615181119, 1732834272579229465, 
4.934017034727188, -0.044146845039921466, 0.9879848269297803, 1732834272628634122, 
4.925312443042278, -0.04393945979357383, 0.9865215839166543, 1732834272725564671, 
4.91095553316675, -0.07687167186812616, 0.9846856673957478, 1732834272886330754, 
4.907040485376971, -0.06090652555102475, 0.9828872307724, 1732834272928595343, 
4.896146955123441, -0.049361926811031985, 0.9809428649111441, 1732834273046169374, 
4.887715585711478, -0.06441633221831111, 0.9793935350807926, 1732834273139184049, 
4.878412674948704, -0.0591142672491222, 0.9774850143855748, 1732834273240321799, 
4.8656350281888825, -0.07360185840865026, 0.975450885923271, 1732834273379445629, 
4.855582733309248, -0.07609980546485318, 0.9733086957631222, 1732834273488558862, 
4.851112996418654, -0.048406772567428646, 0.9714887171944523, 1732834273538595574, 
4.837568082569491, -0.06004883579919055, 0.9696175874864927, 1732834273686405069, 
4.833419102921201, -0.05897964499151106, 0.9681400121272896, 1732834273729406288, 
4.824170917289282, -0.04465721760069504, 0.966343873518665, 1732834273828653631, 
4.814507756528667, -0.06303782130844482, 0.9648065184492767, 1732834273938712491, 
4.805341332778173, -0.06276528170369684, 0.9629346671064082, 1732834274037404380, 
4.792149210415351, -0.07452848704438668, 0.9607998866481461, 1732834274178877376, 
4.787730882230568, -0.05870150182534969, 0.9590147616949395, 1732834274229483501, 
4.778724950597903, -0.04474753272482701, 0.9572403362162548, 1732834274327378446, 
4.7684480883139635, -0.06427597972201642, 0.9556602614094956, 1732834274437321085, 
4.755185590337905, -0.07846453419999418, 0.953490575283318, 1732834274579433391, 
4.746184730869201, -0.07421119148254125, 0.9513212273014047, 1732834274676941322, 
4.735535312325533, -0.06550092670790579, 0.9491270422355091, 1732834274789441959, 
4.72607705774881, -0.06702557706796952, 0.9471864733962363, 1732834274887257543, 
4.717870328042738, -0.05888328094264909, 0.9452988465411387, 1732834274980489883, 
4.713211879305003, -0.04288392814602323, 0.9438106176731035, 1732834275029281006, 
4.697771195948073, -0.0669971069822169, 0.941923560219721, 1732834275190446506, 
4.688665218511662, -0.08182220264446964, 0.9399765529176493, 1732834275287279506, 
4.684579614824513, -0.043971937078532974, 0.9380677352856165, 1732834275330477027, 
4.670794832405775, -0.05956795368629031, 0.9362693110494634, 1732834275477507688, 
4.660231603076447, -0.08116003916022112, 0.9343737366871158, 1732834275588551398, 
4.651095321354924, -0.06566503683617182, 0.9321414504558097, 1732834275687293809, 
4.647291573397296, -0.04313343226383696, 0.9305745665219111, 1732834275729375631, 
4.63378824748433, -0.05769024623531275, 0.9288116761491032, 1732834275877157951, 
4.627731864688306, -0.06519902902996755, 0.9272541123713287, 1732834275938646028, 
4.618609659628999, -0.050595292851104055, 0.9253419847867757, 1732834276037358825, 
4.609914801482358, -0.05939021068649334, 0.9237504217199776, 1732834276129476844, 
4.600739192610803, -0.059568223393986486, 0.9219509102481439, 1732834276229788235, 
4.585772072846809, -0.08047576211849557, 0.9197617377959979, 1732834276390431569, 
4.5812492447766635, -0.06496649278046422, 0.917850700682285, 1732834276438325639, 
4.56802854954349, -0.05914507767773062, 0.9156699911444641, 1732834276578614525, 
4.559064768229949, -0.07394825515571431, 0.9138895041700067, 1732834276677081339, 
4.548539582093162, -0.064963224834426, 0.9117088599911068, 1732834276791311436, 
4.539457484518142, -0.06535761237269178, 0.9098041223227502, 1732834276888423987, 
4.530734615652698, -0.059349888134878626, 0.9079154454842668, 1732834276981361312, 
4.5214583700085305, -0.05999704836537075, 0.9061100313452913, 1732834277078193601, 
4.511086767861933, -0.06549282596921853, 0.9042186502348775, 1732834277191493001, 
4.501804813715557, -0.06551185430991129, 0.9022899967724014, 1732834277288310188, 
4.493231581556002, -0.05951728768643546, 0.9004082108755661, 1732834277381229043, 
4.48393975134097, -0.0595502079152895, 0.8985984097741685, 1732834277477876616, 
4.4734053515885455, -0.06608743322485584, 0.8967051122990346, 1732834277591404677, 
4.464346022685923, -0.06531242885015646, 0.8947794083743625, 1732834277688312554, 
4.455671080254593, -0.05911423777984185, 0.8928948303019375, 1732834277781240063, 
4.450821864567524, -0.04508052706133192, 0.8913892645005359, 1732834277831264229, 
4.440837493954134, -0.049445287668197224, 0.88982202925175, 1732834277940380708, 
4.431709055188058, -0.06370936459821823, 0.888224560913981, 1732834278039319691, 
4.418686430542184, -0.07383687803983167, 0.8860821986456251, 1732834278180248561, 
4.409366843699515, -0.07447403829514403, 0.8839841552953173, 1732834278279079929, 
4.403836956253485, -0.04949824762899624, 0.8821260153663457, 1732834278339866440, 
4.389825970455632, -0.0651362441462755, 0.8802019846939089, 1732834278489378320, 
4.381465813280742, -0.07457047657581188, 0.8783419159993239, 1732834278580347610, 
4.372337800814012, -0.05829389880540011, 0.876241972303359, 1732834278678876851, 
4.367579046630765, -0.04628922216658893, 0.8747588440483679, 1732834278728840018, 
4.3572217319780675, -0.05038689611981617, 0.8731425719615231, 1732834278839391050, 
4.344728225965512, -0.07616940221751041, 0.8713019336382897, 1732834278980413901, 
4.340420863635612, -0.05600289447485215, 0.8694913881052794, 1732834279029400146, 
4.326295757961254, -0.06144156001419413, 0.8674296565041585, 1732834279189362147, 
4.322523991064916, -0.05965624190232018, 0.8659493741774521, 1732834279239408894, 
4.310703346004903, -0.05197470652116879, 0.8639682063354049, 1732834279380509961, 
4.302356876919367, -0.06722371381849612, 0.8623722809326124, 1732834279480407514, 
4.293256857831721, -0.05815496057727465, 0.8604211387170659, 1732834279589658162, 
4.285613765436791, -0.055810371608586706, 0.8587485000125251, 1732834279689398597, 
4.2835936889394945, -0.032210562974087274, 0.8574976208138669, 1732834279780482282, 
4.276955091597267, -0.028862246131747444, 0.8564108363982368, 1732834279890513710, 
4.267507664189398, -0.053620082500322276, 0.8552037629817438, 1732834279989481816, 
4.260407708183417, -0.05515794471283364, 0.8536580309313387, 1732834280089339275, 
4.254100436234071, -0.044690759851088536, 0.8521343872404591, 1732834280180268106, 
4.246379805885339, -0.04675967432692533, 0.8507258633535217, 1732834280278755960, 
4.237756423848245, -0.054480041286089076, 0.849215777731177, 1732834280389331095, 
4.230454998899137, -0.053082689954007854, 0.8476394152421813, 1732834280489344960, 
4.223659500685487, -0.04698974387585745, 0.8461247282288579, 1732834280580273182, 
4.21603558720829, -0.048064705636156425, 0.8446766724528608, 1732834280679129071, 
4.206971331644291, -0.05562723013732137, 0.8431110946358712, 1732834280789342473, 
4.199556009312768, -0.05493192631840671, 0.8415041952110232, 1732834280889349806, 
4.192643212755026, -0.0477603962975485, 0.8399447035808056, 1732834280980402742, 
4.189057579920262, -0.03499476464168557, 0.8387504534658705, 1732834281029311946, 
4.1812827689493925, -0.03786814601877945, 0.8375322374416454, 1732834281129372849, 
4.1735817726315165, -0.051586024295818454, 0.8362614747667446, 1732834281239421256, 
4.164023494288796, -0.05753091553532208, 0.834592535724647, 1732834281380298067, 
4.160663890033822, -0.0430596086589811, 0.8332179437969424, 1732834281429315864, 
4.150672844410957, -0.04450216625946209, 0.8316906819155717, 1732834281588882571, 
4.1446014003619265, -0.053541632239652394, 0.8303958756537804, 1732834281689522939, 
4.1399582223308515, -0.03571540693368588, 0.8290154978069156, 1732834281779541068, 
4.134439168363897, -0.03387410666009968, 0.8279332527371117, 1732834281879899116, 
4.128607174049668, -0.0378368276039461, 0.826866970982961, 1732834281988552857, 
4.123479425904727, -0.036532474863898066, 0.8257683845545526, 1732834282089367036, 
4.118619623458713, -0.03329183530318266, 0.8247137482275405, 1732834282181290544, 
4.113126250073249, -0.034510586104928485, 0.8236816866291125, 1732834282278718608, 
4.107525722704768, -0.03697966917981669, 0.8226181064157819, 1732834282388630977, 
4.101517287306732, -0.03869654255505672, 0.8214779506723165, 1732834282490373596, 
4.093891444343882, -0.04544759453628681, 0.8201956302903587, 1732834282581294267, 
4.0871047961022455, -0.04804163734828689, 0.8188342351835238, 1732834282678963391, 
4.080005935828514, -0.04628502838455913, 0.817400145084976, 1732834282789366035, 
4.07271518116284, -0.04796538313135201, 0.8159883942062399, 1732834282890375486, 
4.065377029581971, -0.04876302082180928, 0.8145398764382217, 1732834282979328828, 
4.061220529845186, -0.038315504392179754, 0.8132875160393332, 1732834283029377662, 
4.048702960082505, -0.05558023166488901, 0.8116867013006441, 1732834283189366366, 
4.0402819413104964, -0.06979529511563183, 0.8100136954158792, 1732834283290357650, 
4.032652668514287, -0.053500971894058225, 0.8081091713271525, 1732834283379302873, 
4.024774826658452, -0.051690382173482284, 0.8065139624322156, 1732834283478558450, 
4.015380840895994, -0.05757275872764348, 0.8048538890712488, 1732834283589374895, 
4.006962710283244, -0.05937372125069137, 0.8031412251891794, 1732834283690404322, 
3.9995180409298663, -0.05287599988709276, 0.8014574394739403, 1732834283779304651, 
3.989944251285421, -0.05672819665941168, 0.7997616668332355, 1732834283889696535, 
3.985671383681659, -0.04615552416069146, 0.7983422450597963, 1732834283939284016, 
3.9768424416312946, -0.04367269884708739, 0.7968305384398916, 1732834284039386884, 
