acc_x, acc_y, angular_z, stamp, 
0.00764155387878418,-0.016405224800109863,-0.00012879120198997515,1727985849888329313
0.3051035404205322,0.03767836093902588,-0.0034471319660005846,1727985849918363808
1.8941138982772827,-0.030300438404083252,-0.03923271773151678,1727985849948707462
1.27789306640625,-0.07512718439102173,-0.031494168882949994,1727985849978533995
1.2816475629806519,0.20216017961502075,-0.008579738485855562,1727985850009826312
1.2925481796264648,0.11792957782745361,-0.02075209851233439,1727985850041820857
1.0777497291564941,-0.16656476259231567,-0.02647982037288571,1727985850068570646
1.196854829788208,0.3029879927635193,0.00884906711852667,1727985850098761969
0.06940299272537231,0.10372370481491089,0.03545734404316278,1727985850121485560
1.089780330657959,-0.5564916729927063,0.03609036364317387,1727985850158906493
1.1443355083465576,-0.044142961502075195,-0.006600278816454547,1727985850189016130
1.3138952255249023,0.24891269207000732,-0.023483998251712653,1727985850219050621
1.3532730340957642,0.17292064428329468,-0.02812346161488909,1727985850250257723
0.7587693333625793,-0.24634653329849243,0.01424058036259523,1727985850281955845
0.5232118368148804,0.2004116177558899,0.014725952683579291,1727985850309283728
1.2466528415679932,0.17468231916427612,-0.026626307303771836,1727985850339254132
0.904599130153656,-0.048831284046173096,-0.005562633178556078,1727985850369404280
0.8187288641929626,-0.09173458814620972,8.774631678628759e-05,1727985850398562624
-0.05753999948501587,0.26922452449798584,-0.04547066111867207,1727985850429688825
-0.2779681086540222,-0.24260497093200684,-0.039471408102245795,1727985850459613798
-0.2750738263130188,0.28172796964645386,-0.037624727985956584,1727985850490165762
-0.5681791305541992,-0.43047136068344116,-0.03314462064448127,1727985850522031271
-0.13790202140808105,-0.12163054943084717,0.0001347180486882388,1727985850549868850
0.25770866870880127,0.291365385055542,-0.008780076997025887,1727985850579818852
-0.24838846921920776,0.07378131151199341,-0.02448837625067316,1727985850609876474
0.10130846500396729,-0.024703383445739746,0.041089542964715696,1727985850639941384
-0.1212584376335144,0.3089655041694641,0.04680781569608011,1727985850670066882
-0.5337198376655579,-0.3159658908843994,0.025171053532846398,1727985850700124319
0.13920515775680542,-0.1619887351989746,0.026556999335963633,1727985850730154870
-0.019540011882781982,0.4313729405403137,0.003525357235219717,1727985850762689259
-0.12438565492630005,-0.44289839267730713,-0.0016906474315917695,1727985850792068477
0.44497084617614746,0.16287434101104736,-0.002790835407739344,1727985850820386954
-0.49047333002090454,-0.06767052412033081,-0.0044912013556832,1727985850850413386
0.5581278204917908,0.18769359588623047,0.006911734066606862,1727985850880516863
-0.20339930057525635,0.03647035360336304,0.002776362009238518,1727985850910556672
-0.34347134828567505,-0.3802006244659424,0.00014271485739982998,1727985850940612110
0.5070850253105164,0.132254958152771,0.029823986983419117,1727985850970692585
-0.28877997398376465,0.04089844226837158,0.0373481278069625,1727985851001911241
0.39747756719589233,0.2337864637374878,0.014107026439960044,1727985851034287239
-0.06245046854019165,-0.07875585556030273,-0.00030519542431148766,1727985851060890936
-0.4659225344657898,-0.18755292892456055,-0.004490492925981375,1727985851090944624
0.09975320100784302,0.04970383644104004,0.022087222198135494,1727985851121038744
0.1658560037612915,0.18882066011428833,0.005191628044992196,1727985851151078224
-0.1786242127418518,-0.1703418493270874,-0.0010974969494480262,1727985851181165947
0.26038676500320435,0.14277470111846924,0.01875853718106659,1727985851211453674
-0.012551546096801758,0.2573893070220947,-0.004626025942504555,1727985851242024821
-0.36483609676361084,-0.40874171257019043,-0.009513830659590425,1727985851274639945
0.3080330491065979,0.4604865312576294,-0.017690388846711844,1727985851301667101
0.055608510971069336,-0.14517033100128174,-0.01977181962049641,1727985851331702110
0.28973233699798584,-0.2628691792488098,0.02721578390171031,1727985851361774859
-0.3152236342430115,0.3171156644821167,0.038699717999840316,1727985851391751725
-0.25471073389053345,-0.026304125785827637,0.014884000039433428,1727985851421779295
0.1417548656463623,0.055166661739349365,0.014478353819444234,1727985851451807772
0.2690236568450928,0.07115596532821655,-0.0046699035977420785,1727985851481945127
0.011620402336120605,-0.002559185028076172,-0.010758862836498894,1727985851514203895
0.4159724712371826,0.22543317079544067,0.0027671521501910212,1727985851541970641
-0.31932878494262695,0.08934324979782104,-0.008740812471634071,1727985851571983021
0.23983585834503174,-0.3691057562828064,0.018953584794125115,1727985851602055436
0.24168193340301514,-0.07550358772277832,-0.010941643515379311,1727985851632103093
-0.08863788843154907,0.06384307146072388,-0.04682592123650402,1727985851662155334
0.019279778003692627,0.12240231037139893,-0.02788078982668863,1727985851692220591
0.0356440544128418,0.1484699845314026,0.007081412052578754,1727985851722648289
-0.03461962938308716,-0.1131441593170166,-0.008141537843949024,1727985851754306396
0.3480073809623718,0.33823245763778687,0.004980881805524713,1727985851785516148
-0.6151952743530273,-0.30494576692581177,0.004253232794155842,1727985851812615210
0.056168437004089355,-0.059846341609954834,-0.00970266944091678,1727985851842618613
0.4508988857269287,0.02474522590637207,0.030449033624963262,1727985851872646547
0.07791870832443237,0.15199929475784302,0.030957996326164205,1727985851902692983
0.15275228023529053,-0.16254210472106934,0.0247767887825284,1727985851932748758
0.3490954041481018,0.11010622978210449,0.011509676121284212,1727985851962981138
-0.4197133183479309,-0.28911858797073364,0.0026749418269522087,1727985851994379996
0.12860500812530518,-0.01927107572555542,0.008160562033584291,1727985852026097798
-0.22361677885055542,0.12036097049713135,-0.0032345027689090313,1727985852053149792
-0.22640210390090942,-0.11318784952163696,0.011031216078080415,1727985852083117544
0.3538129925727844,-0.13233745098114014,0.0234701651636201,1727985852107019480
0.11445146799087524,0.21417593955993652,0.0037671292346437785,1727985852133257516
-0.4505126476287842,-0.1728729009628296,0.011166601968374658,1727985852163290268
0.14692258834838867,-0.1801329255104065,0.022138280246923506,1727985852193312933
-0.19524991512298584,0.32848548889160156,0.019738682263519845,1727985852223449269
-0.03861582279205322,-0.6086881160736084,0.009138257397489597,1727985852252485016
0.21149379014968872,0.4383566379547119,-0.007146085059765726,1727985852283567932
0.24827927350997925,0.18320459127426147,-0.023391887397306892,1727985852314439063
-0.005620479583740234,-0.3425477147102356,0.0017628928803333172,1727985852346355356
-0.3101820945739746,0.17408639192581177,-0.0024122269151648406,1727985852373780382
-0.07124924659729004,0.018801450729370117,-0.00113702178492981,1727985852403788048
