e, e_dot, e_int, stamp, 
1.4142135646796516, 0.0, 0.22597105629857223, 1729803726679874012, 
1.4142135646796516, 0.0, 0.19930833359194938, 1729803726720861481, 
1.4142135646796516, 0.0, 0.12730855161050011, 1729803726769894752, 
1.4177411757922052, 0.007841945993160931, 0.28163350756864136, 1729803726919840999, 
1.4229887888988828, 0.023740813748764772, 0.36871487597619795, 1729803727029861687, 
1.4286243843358377, 0.03674511163089083, 0.28481484907287274, 1729803727119975370, 
1.4352291856742516, 0.0437827435090122, 0.2659277640240071, 1729803727215962137, 
1.441159237639148, 0.04179674901809335, 0.28813974785155466, 1729803727320769022, 
1.4443814317192534, 0.028700923021358973, 0.30814625785240946, 1729803727429914466, 
1.4449621058503288, 0.011980926497792456, 0.2880974396546451, 1729803727520351464, 
1.4436191730701218, -0.002349102922864613, 0.27463669255535983, 1729803727620063824, 
1.4400066891068446, -0.015469085915190825, 0.30211186956395664, 1729803727729735128, 
1.434301015429112, -0.029940863456331766, 0.3022203768787466, 1729803727830039851, 
1.4281191461783538, -0.04190215906758815, 0.2726696647276744, 1729803727919862473, 
1.4189930168240783, -0.05335753775612632, 0.27092141380134455, 1729803728019875358, 
1.4084274775776164, -0.06526988430519136, 0.28520682418736776, 1729803728120922866, 
1.3949836026963167, -0.07597193308043775, 0.29561353689410136, 1729803728229907508, 
1.389394035899047, -0.08163488280548173, 0.21658741802816223, 1729803728275893640, 
1.3695371086829897, -0.08643016818522598, 0.26328468314816494, 1729803728420054417, 
1.355107860033044, -0.09572224781253297, 0.330118446281749, 1729803728516619442, 
1.336975349169066, -0.10269855060463805, 0.2854545114644183, 1729803728630897250, 
1.3219795820402174, -0.10907232305405067, 0.2719512742555187, 1729803728719868336, 
1.3047490147053833, -0.11362043472951373, 0.2496681623676406, 1729803728819863050, 
1.285336029010279, -0.11616663307956761, 0.2740790859817857, 1729803728930048212, 
1.268176970996907, -0.11763052884494356, 0.2665930803537017, 1729803729027153078, 
1.2509114272659054, -0.12096253427256415, 0.24074405511447128, 1729803729119888273, 
1.2320206205078055, -0.12503092387493672, 0.24098787953432277, 1729803729219886383, 
1.2135256050850385, -0.12578822478630933, 0.24413791047526295, 1729803729318027627, 
1.1923214281587762, -0.12714241353926667, 0.2522523284224166, 1729803729427908515, 
1.174070502519493, -0.1304574215171259, 0.24089544331719084, 1729803729519899967, 
1.1539681138044917, -0.13249259947149047, 0.22643896915698347, 1729803729620876535, 
1.1344621316490906, -0.1325925435574191, 0.2298472768351853, 1729803729719045579, 
1.1134558136933406, -0.12992805425081452, 0.23597762444053313, 1729803729828976648, 
1.096220438577431, -0.12611987097020871, 0.22513221490889634, 1729803729921009902, 
1.0771491044303532, -0.12672366580400288, 0.2091526231448951, 1729803730019877533, 
1.0585966839599674, -0.1258905828862775, 0.21468183975685037, 1729803730120283494, 
1.038047060599084, -0.12407677965668851, 0.22219674436192569, 1729803730229907067, 
1.022586213503358, -0.11976360070951213, 0.2075314814203429, 1729803730319882258, 
1.0040748093738776, -0.11849303531247153, 0.194890276942006, 1729803730420682441, 
0.9866736073608535, -0.11938599598622446, 0.20140411394424906, 1729803730520395117, 
0.9673633426616537, -0.11690392005167194, 0.20638410098227608, 1729803730629989037, 
0.952552120921028, -0.11357596375374455, 0.19340013502875786, 1729803730720010677, 
0.9354195052731094, -0.11186756699847204, 0.18099925061663166, 1729803730820158582, 
0.9170302301836052, -0.11263608141305115, 0.19669809416672807, 1729803730930382831, 
0.9008931432831395, -0.10961698377586426, 0.19257445355199546, 1729803731029984741, 
0.8866124653436894, -0.10693674288506298, 0.17086697500534495, 1729803731119916620, 
0.8708113682252003, -0.10560136491622878, 0.1683004234537736, 1729803731219917422, 
0.8557161521186853, -0.10291106495598816, 0.17434218180290403, 1729803731320069137, 
0.8391621548740499, -0.10046699680531997, 0.17961151536874972, 1729803731429932901, 
0.8257257084569833, -0.09936990460423674, 0.16888063623519747, 1729803731521069336, 
0.8107239611993436, -0.09972764451038867, 0.15678401881793114, 1729803731619927169, 
0.7947878607085127, -0.09895264021106272, 0.16911751473393616, 1729803731729750116, 
0.7818733445056707, -0.09329563949138946, 0.16364918999511963, 1729803731825569550, 
0.7679172636904685, -0.09189386325952724, 0.15229417487032978, 1729803731924617778, 
0.755400124420686, -0.09263669979491729, 0.14630947378793782, 1729803732015978272, 
0.7413096352386515, -0.09038118040327052, 0.14826310890677993, 1729803732121025099, 
0.726650255735358, -0.0892656225930112, 0.15913491129578095, 1729803732230700463, 
0.7151573123650178, -0.08744757184215594, 0.14480521516919995, 1729803732320013795, 
0.7022159198188079, -0.0860676537613941, 0.1352378877480092, 1729803732419930509, 
0.6898078776935181, -0.08413196263299405, 0.1411098252458427, 1729803732520912272, 
0.6767028894082142, -0.08102717478092954, 0.14481193278910603, 1729803732629932053, 
0.6654614904952535, -0.08171019607536793, 0.13479175616506314, 1729803732719918566, 
0.6533641958918235, -0.081966451029594, 0.12637271591177823, 1729803732819915876, 
0.6425392322960044, -0.07761848670656564, 0.128634860956917, 1729803732916671643, 
0.6296175658332072, -0.07529019208122362, 0.13485858226821953, 1729803733030028229, 
0.619471875441469, -0.07561001755026787, 0.1281703103590011, 1729803733119941416, 
0.6083707486808526, -0.07461597746910159, 0.11758655014026478, 1729803733219943282, 
0.5978116526855043, -0.07320152514597146, 0.12002779134948408, 1729803733317176664, 
0.5861819913033705, -0.07026763901197547, 0.12607380847883234, 1729803733430961436, 
0.5766287479138748, -0.06984387745948199, 0.11901678667765739, 1729803733519974471, 
0.5715151013203947, -0.06988934081940747, 0.08034458122676143, 1729803733569939786, 
0.5563843992424584, -0.06816365334715135, 0.11255114114449266, 1729803733718066479, 
0.5462477454470028, -0.06472807685795072, 0.14412353107229833, 1729803733828202967, 
0.5370782922205465, -0.06399340126134521, 0.11034339069488298, 1729803733919949790, 
0.5268463320806279, -0.06708962052338151, 0.10344153335061529, 1729803734020930532, 
0.5159900156078958, -0.06699312087602292, 0.11055261997066683, 1729803734129871169, 
0.5076124413649277, -0.061397085082310864, 0.10751807136374325, 1729803734228969789, 
0.4994371944487355, -0.057809395596990866, 0.09700165672480814, 1729803734320939714, 
0.4902985516951233, -0.05948974509325136, 0.09682245036806057, 1729803734422957636, 
0.4819931680416115, -0.05859371956185533, 0.09731338503161734, 1729803734519305155, 
0.47228104697491313, -0.05796884436542094, 0.0997163517523548, 1729803734630042431, 
0.46472342219051715, -0.0569068426746187, 0.09543944257043953, 1729803734721080211, 
0.45644090304236906, -0.05559790337167275, 0.088205668482656, 1729803734819943672, 
0.448197743231961, -0.054957349688788994, 0.09152452317408252, 1729803734921592242, 
0.4394532504414042, -0.05389671442792051, 0.09415236675006415, 1729803735030090836, 
0.432544662041073, -0.052210838687594095, 0.08772997528297154, 1729803735120949000, 
0.424524997434523, -0.05234515187001964, 0.08205621755930348, 1729803735219959176, 
0.4171330310617856, -0.051347163645427206, 0.08503614003670715, 1729803735321159235, 
0.4092724500612104, -0.04839414708664974, 0.08763348559130518, 1729803735430123099, 
0.4029077671876444, -0.04735796584822153, 0.08194314699801272, 1729803735521132221, 
0.3953713999440369, -0.04871922094829598, 0.07643061185675899, 1729803735620004701, 
0.38832255221186457, -0.04863095970323542, 0.07912560751691493, 1729803735721179818, 
0.38082023876938476, -0.04620755706410862, 0.08150767679258986, 1729803735829983276, 
0.37470875206255255, -0.045267965477302406, 0.07634178897117712, 1729803735921402800, 
0.36828558232062125, -0.04400615123015228, 0.07116877944666214, 1729803736019966876, 
0.3608753083606742, -0.0441248066261938, 0.07683837077099827, 1729803736130227378, 
0.35462788773107334, -0.043239052134870316, 0.07593852882583321, 1729803736230169815, 
0.34881131332029996, -0.04189012879427944, 0.06812848919631186, 1729803736322262219, 
0.34262436562631, -0.04187183166187325, 0.06665322479046794, 1729803736421324235, 
0.3364509263008969, -0.04147700853909945, 0.0680709729200361, 1729803736520934833, 
0.3302435599911512, -0.039611235284172396, 0.0702431347064854, 1729803736630108014, 
0.32494414829134805, -0.03838637574393108, 0.06613250912284296, 1729803736721005222, 
0.31875049801911054, -0.0400794626314794, 0.06197364243630541, 1729803736821004034, 
0.3124718320945536, -0.039785871860049844, 0.06672270497760227, 1729803736930349640, 
0.3071991427194362, -0.03659377754750051, 0.06570341738630188, 1729803737031048516, 
0.3022360012893379, -0.0358439383090191, 0.05858975399848097, 1729803737121007989, 
0.29680453993074, -0.03668016377092032, 0.057077377131752934, 1729803737219996467, 
0.29146827189203134, -0.0357569236206459, 0.05961168136333323, 1729803737321831430, 
0.2857425199463633, -0.034943801119557895, 0.06148463739422326, 1729803737431038431, 
0.2809446364654826, -0.03524846252256935, 0.056980960635986386, 1729803737521029473, 
0.2757993794322659, -0.0349300297155161, 0.05334274663726388, 1729803737620985965, 
0.2714106145483112, -0.03241470787908704, 0.05406348734150242, 1729803737716875099, 
0.2663126051638792, -0.030133124020973536, 0.05697828030583921, 1729803737831102858, 
0.2620875064575904, -0.030539270899985132, 0.05442637422565322, 1729803737921022302, 
0.2572693129401141, -0.03172593861378711, 0.04973346566004533, 1729803738021005115, 
0.25205904468522133, -0.03188861566756525, 0.053929420262366315, 1729803738130751280, 
0.24744702661448023, -0.031005007956780378, 0.05323196244673922, 1729803738232026629, 
