e, e_dot, e_int, stamp, 
1.4142135715993962, 0.0, 0.1963776399837493, 1729803806424010192, 
1.4142503994656397, 0.00012098586506729687, 0.2821617901253584, 1729803806525476222, 
1.4178689136603986, 0.011177338413202337, 0.29803467117428656, 1729803806634569288, 
1.4225728332904413, 0.02857656021278508, 0.2816438750427133, 1729803806724064415, 
1.4292186515741998, 0.03970097287344069, 0.2695133776808991, 1729803806823938010, 
1.4353651268910217, 0.04352655898204111, 0.27988874855163515, 1729803806919920625, 
1.4402224166783157, 0.036112538102807186, 0.29506204374669853, 1729803807029565416, 
1.4418233841190722, 0.02013590049167642, 0.30083382010425685, 1729803807128958281, 
1.440647711311886, 0.0010141933980380748, 0.27287733618572907, 1729803807218945488, 
1.4363596357687645, -0.018492066427930703, 0.27510101236010237, 1729803807320052373, 
1.4301252875771824, -0.036243652254176785, 0.28012360395163005, 1729803807414056919, 
1.4199502485636744, -0.05296352775146901, 0.29136424977103864, 1729803807523973047, 
1.407886266146602, -0.07108759166948223, 0.29787711786208454, 1729803807623929951, 
1.395819887351117, -0.08168536804367263, 0.27732723350437977, 1729803807720954435, 
1.382624483913835, -0.08881926053442923, 0.26497896641785795, 1729803807813818655, 
1.3656763212675564, -0.09865396371525965, 0.28043453560133713, 1729803807923965802, 
1.348855387147418, -0.10734997287423831, 0.2870244688419952, 1729803808023982331, 
1.3316601809311346, -0.11456158412720602, 0.2670393854301103, 1729803808121958922, 
1.314500584775096, -0.12054291094471072, 0.25324442948583037, 1729803808214152598, 
1.2938744078820923, -0.12401686124537496, 0.2667821416847343, 1729803808325090719, 
1.2747022099973628, -0.12660371589562727, 0.27158493837640474, 1729803808423974544, 
1.2555734508716725, -0.1289928688668883, 0.25232899213959076, 1729803808523039796, 
1.2333562866919443, -0.1315438496614335, 0.26257954191923183, 1729803808633277323, 
1.2146794602395765, -0.13582383532802852, 0.24805720236254455, 1729803808723971257, 
1.1941276074752838, -0.1358097149907952, 0.2339360636275741, 1729803808825967250, 
1.1741856031948732, -0.1356444851119705, 0.23775214920208607, 1729803808923038493, 
1.1546850989747677, -0.13797024939571842, 0.22384018344317833, 1729803809016577773, 
1.1313410937240167, -0.14135687920439546, 0.23277485582201238, 1729803809124854049, 
1.1103583270708377, -0.14229223790400414, 0.235017197992336, 1729803809224166634, 
1.089478203904765, -0.13782474003144118, 0.22494360977261046, 1729803809327434309, 
1.0704179396026214, -0.14016035382502087, 0.20775400576647624, 1729803809414751808, 
1.0471592336674995, -0.14353611676303232, 0.21044939517702577, 1729803809524296574, 
1.0265150932124434, -0.13979578876362808, 0.21929328382528335, 1729803809623994984, 
1.0060268507844672, -0.13647899156862942, 0.20627773814271488, 1729803809725235944, 
0.9882136662370994, -0.132760643062415, 0.19349541892324498, 1729803809816160896, 
0.9667842021194556, -0.13153402270950354, 0.19619557618524142, 1729803809924013997, 
0.9475342451367915, -0.12967244439530168, 0.2022049625747098, 1729803810025155961, 
0.9287629621533036, -0.12611434186224837, 0.1904677213670333, 1729803810124994230, 
0.9120368911489599, -0.12508657646719387, 0.17581980725023671, 1729803810214322468, 
0.8919587731152987, -0.12289012830677541, 0.1821799395513924, 1729803810324989873, 
0.8743126589995646, -0.11928627179854341, 0.18809254760993727, 1729803810425006816, 
0.8566979190664878, -0.11751183524024483, 0.17490085623638416, 1729803810525031314, 
0.8381404834826104, -0.11510322272197733, 0.1795823797650229, 1729803810634705322, 
0.8230686229830927, -0.1113636800809137, 0.1687685741987342, 1729803810726113291, 
0.8068845611296899, -0.11007647385592916, 0.15572786477756465, 1729803810823994570, 
0.7905716333581688, -0.1089173823102354, 0.16051909697619413, 1729803810925060762, 
0.7760172738760949, -0.10705371869864022, 0.15203814060883444, 1729803811016166266, 
0.7593085276508615, -0.1043965180688426, 0.1550614881325119, 1729803811125062902, 
0.7439308396122624, -0.10295589314292841, 0.15790117764445138, 1729803811223998734, 
0.7288838712462925, -0.1014424071966283, 0.1488026601458871, 1729803811325055435, 
0.7150702542324546, -0.09870657670202171, 0.14212812142191228, 1729803811418883004, 
0.6995198423016938, -0.09568723169022116, 0.14649244952727486, 1729803811530085846, 
0.6868452204940243, -0.09412850761485321, 0.14017839048925826, 1729803811619001070, 
0.6729969208129775, -0.09321474646590305, 0.13037560002999524, 1729803811720012048, 
0.6594222132117309, -0.09073898062517922, 0.13561049053299407, 1729803811820476162, 
0.6454340115885886, -0.08963922933689111, 0.13516087741682928, 1729803811925023544, 
0.6325408725920153, -0.08802634384712742, 0.13142735220058613, 1729803812023987387, 
0.6206261643918624, -0.0847664773639868, 0.12343195136278173, 1729803812120059702, 
0.6089718053665819, -0.08223266458563637, 0.11859990281084007, 1729803812215057838, 
0.5954230977347712, -0.08172174556464154, 0.12508271295881018, 1729803812325672747, 
0.5894602875501318, -0.08101141317781702, 0.09571936493554872, 1729803812375136587, 
0.5723225031684153, -0.07927784787317621, 0.11456109939992018, 1729803812521257852, 
0.5590298217944482, -0.07766868872827642, 0.1497045201449559, 1729803812636125818, 
0.5487756809953536, -0.0770139633138775, 0.11412919129966824, 1729803812725044452, 
0.5382668515694423, -0.07346670499726678, 0.10366244244397507, 1729803812825052706, 
0.5278972532791766, -0.07064665654385548, 0.1060730337829697, 1729803812922091490, 
0.5179479522986974, -0.07105945077504883, 0.10065414691957111, 1729803813015672075, 
0.5062596473471389, -0.07102670727792858, 0.10505704956158607, 1729803813125151965, 
0.49610455337211967, -0.06948097589451951, 0.10609354791691487, 1729803813225024242, 
0.4863168463830219, -0.06714547103481465, 0.098247560579587, 1729803813323141106, 
0.4772775928708278, -0.06593023330512214, 0.09260385099274741, 1729803813415345366, 
0.4666426094940455, -0.0646494722057888, 0.09682011298078312, 1729803813526226559, 
0.4574232903951987, -0.062394557993316925, 0.09897796338853035, 1729803813627237662, 
0.4482695818030313, -0.06152431368004372, 0.09108596391593568, 1729803813725345430, 
0.440225511689799, -0.060987233488503316, 0.0842662205101062, 1729803813815063807, 
0.43075478264704475, -0.05851162030998917, 0.08795107836480633, 1729803813925347901, 
0.4218778433351232, -0.058343453986566575, 0.09043629380701176, 1729803814024915819, 
0.4132636770650688, -0.058396671798665784, 0.0842628797298424, 1729803814125039328, 
0.4046169632722675, -0.05494038693736756, 0.08673069877078238, 1729803814234789032, 
0.39681258011657106, -0.05499890288888831, 0.0810914184415801, 1729803814325315621, 
0.3891539083395427, -0.05430314396360377, 0.07555477071902293, 1729803814425169901, 
0.3817803534079321, -0.0501693910704823, 0.0777539684334981, 1729803814525069452, 
0.37471145753745094, -0.050383093037294414, 0.07305412097301593, 1729803814616470195, 
0.3663749695440992, -0.05113229966433797, 0.07523533846652619, 1729803814726078173, 
0.3589826425423847, -0.05024893798439728, 0.07648490042874652, 1729803814825052281, 
0.35178913653792243, -0.04887953005969087, 0.07143443817225903, 1729803814925032786, 
0.3455254881053053, -0.047160379111031346, 0.06692115000400198, 1729803815015115681, 
0.3380702239084653, -0.04577937634533743, 0.0690369377782944, 1729803815125065473, 
0.33116328162957204, -0.04561600835923998, 0.07102960766482004, 1729803815225105269, 
0.3244535116349822, -0.0453947659359635, 0.0662369553430411, 1729803815325038767, 
0.3187075987393087, -0.043538173672603125, 0.06185660465260393, 1729803815415565259, 
0.31177502120208733, -0.04204844292509424, 0.06402568875805327, 1729803815526180037, 
0.30536128388511424, -0.04251287970433443, 0.0653506941650518, 1729803815625057549, 
0.2996152271036257, -0.04077852041358928, 0.06076869628539577, 1729803815725040996, 
0.2937710877269518, -0.04068130442783817, 0.05706647638704, 1729803815815544210, 
0.2876805409663798, -0.04005946746934447, 0.05874848624440424, 1729803815925077415, 
0.2815912047190406, -0.03883627992698642, 0.06027355823435727, 1729803816025059506, 
0.27646658500663207, -0.038097263029686586, 0.05524678151904002, 1729803816121048602, 
0.27087483591756806, -0.03662421252912168, 0.053876249705075624, 1729803816220043687, 
0.26488232373721876, -0.03696345166358252, 0.05662308348146301, 1729803816330189558, 
0.25991186301973, -0.03656295469421727, 0.0530589869423414, 1729803816420097926, 
0.2546781661301033, -0.03484742983744759, 0.05096648520954221, 1729803816526347196, 
0.25020917107999896, -0.03314460763253695, 0.049792799272257535, 1729803816615415073, 
0.2447948926190699, -0.033179067812502544, 0.049667180915403425, 1729803816725100130, 
0.23957792889087784, -0.03385182357775624, 0.051332461090336776, 1729803816825054548, 
0.23543757957009034, -0.03177316380464054, 0.04701805162900495, 1729803816921060281, 
0.23106054808303117, -0.029791212453173992, 0.044870948872161726, 1729803817015703764, 
0.2259921904328443, -0.03085103689603032, 0.047112000374713664, 1729803817125158443, 
0.22131541986936504, -0.03103676243700734, 0.047344564458467284, 1729803817225079295, 
0.21713783745658263, -0.029933240270870593, 0.043650809470613165, 1729803817322243740, 
0.21239451391531272, -0.02865560796039819, 0.04502706918125649, 1729803817432625842, 
0.20839122808729857, -0.02873438273426553, 0.04316269062995271, 1729803817525227414, 
0.20435741765388496, -0.02787214054538893, 0.04011025536865013, 1729803817625110978, 
0.2001944867082079, -0.027623603879190706, 0.04042725374767865, 1729803817723095299, 
0.19633099659932815, -0.028079984340480146, 0.038158777397642375, 1729803817815624524, 
0.19227058830605517, -0.026273174996995483, 0.039660671801972025, 1729803817925172081, 
0.1883320410880237, -0.02536397636873421, 0.04047514911526657, 1729803818026091451, 
0.18446160906679804, -0.026173851740753096, 0.037467090440351354, 1729803818124089768, 
0.1813416973001974, -0.024385868655845428, 0.035220809251408386, 1729803818216771270, 
0.17946312243443896, -0.023596356628602905, 0.026042108212587532, 1729803818267370778, 
0.1733601681583115, -0.025095768055487296, 0.03748523492529293, 1729803818427297432, 
0.17047384409666919, -0.02254542021049351, 0.04497741105390003, 1729803818525220906, 
0.16745442321633597, -0.02083212297639588, 0.03227298705868882, 1729803818616660137, 
0.16397654936132217, -0.021687752305868255, 0.0334569218776001, 1729803818725200588, 
0.16052030503770354, -0.02219345392664897, 0.034208771387956895, 1729803818825270865, 
0.15691067590539606, -0.023567313382024318, 0.032075170702270686, 1729803818925084275, 
0.15363184556593554, -0.0220135150154121, 0.03290507782029282, 1729803819034829395, 
0.15107279867792237, -0.019390249893397018, 0.030803600161353216, 1729803819125274339, 
0.14787742471161022, -0.020102541207058653, 0.028702423673942004, 1729803819225087200, 
0.14468178035219859, -0.02129337997172656, 0.02958953640935941, 1729803819325369482, 
0.14219335031930977, -0.01984486307421711, 0.027566337889075188, 1729803819415308080, 
0.13871612727227942, -0.019767348603398415, 0.028352778666760572, 1729803819525228700, 
0.13560857290852685, -0.02091228524186209, 0.029133026964846168, 1729803819625140717, 
0.13254081467996856, -0.020486456041247377, 0.02725590158222227, 1729803819726198558, 
0.12986379198282058, -0.02015338921949114, 0.025205447094159186, 1729803819815125233, 
0.12639929697839003, -0.020437298807422382, 0.0259123607842337, 1729803819926137606, 
0.12325191807601756, -0.02100406697674549, 0.026562769458865137, 1729803820025099297, 
0.12062154549567038, -0.01935691961838595, 0.024574074597049467, 1729803820125240083, 
0.11789654328212305, -0.018807036681840115, 0.02297350546618803, 1729803820215608502, 
0.11424676969562565, -0.021152258023735753, 0.02351334150628271, 1729803820325203381, 
0.11114724971723103, -0.021439486647226516, 0.023976288861703193, 1729803820425136157, 
0.10834196417939103, -0.01958294415830948, 0.02236997900963461, 1729803820526290289, 
0.10476510734773468, -0.020232570930748203, 0.022660950226902135, 1729803820634795200, 
0.10152084143477441, -0.0223192624934497, 0.021388882394190047, 1729803820730234836, 
0.09918458203747735, -0.019898072913824165, 0.0189737781399231, 1729803820821135055, 
0.0965008546292168, -0.017503200693973042, 0.018922977104956638, 1729803820921243356, 
0.09313099445314396, -0.020291381640091897, 0.019161053330147917, 1729803821020165144, 
0.08976708030159357, -0.021529719256074675, 0.019476902347610705, 1729803821130373388, 
0.08706321817457706, -0.019683081436602304, 0.018446829312212063, 1729803821225159302, 
0.08418298737401099, -0.019464075628681386, 0.01663730040405131, 1729803821321596992, 
0.08161064751894, -0.019093154461914657, 0.016037311638818986, 1729803821415432709, 
0.07797859955069392, -0.020160714194421423, 0.016549567715837384, 1729803821525265401, 
0.07519160659758443, -0.020325116535988726, 0.01641132880067353, 1729803821625134589, 
0.07214864250446772, -0.01974525526219824, 0.014795747634195014, 1729803821722262870, 
0.06926119443686021, -0.02077082893387711, 0.01374136929246632, 1729803821815456995, 
0.0658304280204628, -0.020742928763638323, 0.014022843586711424, 1729803821925256872, 
0.06308331704255572, -0.01957994073580219, 0.013853480315737016, 1729803822025172921, 
0.06014437996620492, -0.019271062285604563, 0.012405357857788166, 1729803822122106775, 
0.05694565960850026, -0.021512179621309187, 0.011435947435955404, 1729803822215588657, 
0.05401770811226315, -0.020311714264881268, 0.011582326274903722, 1729803822325177526, 
0.051199883350039055, -0.018300609600970557, 0.011328056877483934, 1729803822425156302, 
