x, y, theta, stamp, 
0.6769444833758561, 0.5365041299302817, 0.8178498071357699, 6052000000, 
0.6924149558617091, 0.5528027756395395, 0.8025758631469101, 6154000000, 
0.7081621285020523, 0.5688355434877405, 0.7860068145024098, 6256000000, 
0.7241732602138473, 0.5846008089974624, 0.7693078507332264, 6358000000, 
0.7404400558573667, 0.6000996567238281, 0.7528855925192867, 6460000000, 
0.7569567975705941, 0.615333769433718, 0.7367683616008347, 6562000000, 
0.7681035146812362, 0.625342770054019, 0.7261332199469162, 6630000000, 
0.7850338931311613, 0.6401266316235718, 0.7077128030380541, 6732000000, 
0.8022512512319224, 0.6545763744583981, 0.6885060409707184, 6834000000, 
0.819741844358026, 0.6686908765159555, 0.669329884766637, 6936000000, 
0.8374958804665245, 0.6824706707874978, 0.6504267718737008, 7038000000, 
0.8555054608787337, 0.6959158408108183, 0.631762810388934, 7140000000, 
0.873768944051633, 0.7090204323160476, 0.6118706597722805, 7242000000, 
0.8922976259106674, 0.7217489752354617, 0.5917242727402365, 7344000000, 
0.9110771373547988, 0.7341018602807776, 0.5717520147241227, 7446000000, 
0.9300959123579464, 0.7460801523197329, 0.5520495650673408, 7548000000, 
0.9493452156847658, 0.7576837777900219, 0.5325479149323055, 7650000000, 
0.9688186173704175, 0.7689099321662228, 0.5127841222173791, 7752000000, 
0.9885116684199317, 0.7797472430085054, 0.493153590063499, 7854000000, 
1.0084117970002966, 0.790198071971451, 0.47378899516053286, 7956000000, 
1.0285079965027513, 0.8002641183584532, 0.45466788832851734, 8058000000, 
1.0487913120125198, 0.8099457566761282, 0.43569560171002913, 8160000000, 
1.0692528589038734, 0.8192432562257, 0.41719792133101197, 8262000000, 
1.0829867278451502, 0.8252331311146988, 0.40503729006011596, 8330000000, 
1.103719254242625, 0.8339082560721783, 0.3872827044277976, 8432000000, 
1.1246019133205287, 0.8422142363519868, 0.36965206959938995, 8534000000, 
1.1456267448962683, 0.8501518556534324, 0.35212481138799184, 8636000000, 
1.1667837715589722, 0.857724244621239, 0.33552862506199294, 8738000000, 
1.1880589626590095, 0.8649544595253642, 0.3195092994840302, 8840000000, 
1.2094457731507102, 0.8718469122800587, 0.3038240015567143, 8942000000, 
1.2309372424873546, 0.8784048803745146, 0.2883123878411206, 9044000000, 
1.252527420731106, 0.8846291151948131, 0.27286238882281333, 9146000000, 
1.2742070789704734, 0.8905245661301432, 0.25867505631192866, 9248000000, 
1.295963250001255, 0.89612550538446, 0.24515460222686142, 9350000000, 
1.3177916279473527, 0.9014360054114166, 0.23194719408572356, 9452000000, 
1.3396878858801151, 0.9064585890222734, 0.21885795619686915, 9554000000, 
1.361648099274772, 0.9111938929134911, 0.20577300118237238, 9656000000, 
1.3836643152830503, 0.9156480617377866, 0.19413108085332606, 9758000000, 
1.4057263536804445, 0.9198614303983307, 0.18319131786145748, 9860000000, 
1.427782482549066, 0.923828409755644, 0.172532738929593, 9962000000, 
1.4423439592390659, 0.9263141964062893, 0.16550218527003757, 10030000000, 
1.4637972503667787, 0.9297813916034819, 0.15487445464154073, 10132000000, 
1.4848929962872839, 0.9329683657901949, 0.14568262580026137, 10234000000, 
1.5055818667153433, 0.9359151930039316, 0.1371884213455122, 10336000000, 
1.5258699722572338, 0.9386329918076641, 0.12898840092446995, 10438000000, 
1.5457638777771923, 0.9411324809386915, 0.12089643162862389, 10540000000, 
1.5652671848273183, 0.9434278046537928, 0.11397055011036661, 10642000000, 
1.5843836074588855, 0.9455547222614372, 0.10762937298868536, 10744000000, 
1.6031201058144469, 0.9475224405621776, 0.1015696320777009, 10846000000, 
1.6214830752189178, 0.9493392781772856, 0.09565523630028344, 10948000000, 
1.639479661395297, 0.9510131511674224, 0.0898405206615162, 11050000000, 
1.6571159748310684, 0.952550758919982, 0.08411473358176234, 11152000000, 
1.674396548680004, 0.9539624110678218, 0.07947819742817057, 11254000000, 
1.691326920713948, 0.9552756803032154, 0.07537397865821227, 11356000000, 
1.70791403703321, 0.9564962304552657, 0.07151095125387015, 11458000000, 
1.7241649182375807, 0.9576295406732487, 0.06776524625486277, 11560000000, 
1.7400859321994413, 0.958680328204468, 0.06410223276142471, 11662000000, 
1.7505202122407286, 0.9593372563849362, 0.06169093479673089, 11730000000, 
1.7658684296127132, 0.9602604422526625, 0.05890726757253744, 11832000000, 
1.7809383289065637, 0.9611304155718411, 0.05648978098713174, 11934000000, 
1.7957007299679129, 0.9619484330240498, 0.05424264908045986, 12036000000, 
1.810161423882156, 0.9627175514794057, 0.052083833319732216, 12138000000, 
1.824326595897703, 0.9634406039881721, 0.049990292025575055, 12240000000, 
1.8382022284009718, 0.9641202489167718, 0.047962152359506086, 12342000000, 
1.8517938416837014, 0.9647588031439928, 0.04599906747654677, 12444000000, 
1.8651065112683207, 0.9653599204026905, 0.04457360026663935, 12546000000, 
1.878145846993648, 0.9659335124129882, 0.04340118214606033, 12648000000, 
1.8909177090184006, 0.9664811778329574, 0.042337175069125293, 12750000000, 
1.903427791939627, 0.967004495982358, 0.04132264094526622, 12852000000, 
1.9156811698088803, 0.9675047604975573, 0.04034323050569354, 12954000000, 
1.9276834118132984, 0.9679832254676318, 0.03940082195531023, 13056000000, 
1.9394392498897626, 0.9684410593521587, 0.038496809464256036, 13158000000, 
1.9509540480628225, 0.9688793029551099, 0.03762951958818299, 13260000000, 
1.958499113112509, 0.9691611698096986, 0.03713304465152876, 13328000000, 
1.9696472772264777, 0.9695732335909764, 0.036734418908796564, 13430000000, 
1.9805414943406852, 0.9699713164015104, 0.03634986582359238, 13532000000, 
1.9912118058565769, 0.9703570336420461, 0.035962875799777035, 13634000000, 
2.0016631048733835, 0.9707308774277433, 0.035591133782041075, 13736000000, 
2.0118996272014984, 0.9710934113230411, 0.03524003318744527, 13838000000, 
2.021926046609884, 0.9714450712129159, 0.03490782600602986, 13940000000, 
2.0317466445565375, 0.9717863692177084, 0.034592056031831075, 14042000000, 
2.0413656231596584, 0.9721176751753229, 0.03429143212418655, 14144000000, 
2.0507868368568873, 0.9724394203231443, 0.0340049685827032, 14246000000, 
2.0600145367893874, 0.972752155860582, 0.03381211372398056, 14348000000, 
2.069052667789994, 0.9730571141820427, 0.033662856329648605, 14450000000, 
2.077905112667974, 0.9733545942227392, 0.033531745290675125, 14552000000, 
2.086575834110371, 0.973644866516892, 0.03340857593330271, 14654000000, 
2.095068414445699, 0.9739281258657677, 0.033291039071880905, 14756000000, 
2.103386426842738, 0.9742046229287759, 0.0331794646941501, 14858000000, 
2.1115335390167225, 0.9744745629361733, 0.033074202313781664, 14960000000, 
2.116871921257154, 0.9746509796317468, 0.033006623425280594, 15028000000, 
2.1247600672923985, 0.9749110335947117, 0.03291093650740885, 15130000000, 
2.1324684553611912, 0.9751644212657049, 0.03282160301380659, 15232000000, 
2.1400183304220124, 0.9754119525008275, 0.032736466765658945, 15334000000, 
2.14741320708803, 0.9756537932418399, 0.032655995869267554, 15436000000, 
2.154656101601128, 0.9758900888530706, 0.03258009121093389, 15538000000, 
2.161750299181006, 0.976120960760852, 0.03247102587517079, 15640000000, 
2.1686987720714943, 0.9763462209522156, 0.03235301881032325, 15742000000, 
2.1755044792661606, 0.9765660525820646, 0.032237896305323664, 15844000000, 
2.1821703247856026, 0.9767806337358896, 0.032129885477772825, 15946000000, 
2.188699371996929, 0.9769901328322848, 0.03202943803455628, 16048000000, 
2.1950943233860007, 0.9771947114745628, 0.03193567177752478, 16150000000, 
2.201357924009886, 0.9773945150583032, 0.03184787276353402, 16252000000, 
2.2074928047231896, 0.9775896884139935, 0.03176560236832078, 16354000000, 
2.21350164822392, 0.9777803787593939, 0.03168853472261347, 16456000000, 
2.2193871032373087, 0.9779667069928325, 0.031616355977065885, 16558000000, 
2.2251516278742582, 0.9781488124353559, 0.031548751707505644, 16660000000, 
2.2289288086575496, 0.9782679231707047, 0.03150557536706295, 16728000000, 
2.234510010171964, 0.9784436296206358, 0.03144480597656141, 16830000000, 
2.239964033042744, 0.9786150167422882, 0.031388598565513376, 16932000000, 
2.2453058360577725, 0.9787825769086269, 0.031335397774627564, 17034000000, 
2.2505380068528833, 0.9789464334724407, 0.031285545277272564, 17136000000, 
2.255662613037636, 0.9791066736203905, 0.031238929975963076, 17238000000, 
2.2606820066742905, 0.9792633917477168, 0.03119532512868226, 17340000000, 
2.2655982407586546, 0.9794166861669351, 0.031154491563832234, 17442000000, 
2.270413469453288, 0.9795666332747721, 0.031116252800246973, 17544000000, 
2.275129853282194, 0.9797133317344755, 0.03108044343902225, 17646000000, 
2.2797493066884953, 0.9798568556569993, 0.03104690966928258, 17748000000, 
2.2842738602324792, 0.9799972773709797, 0.031015517853561134, 17850000000, 
2.2887054871212364, 0.9801346843815686, 0.030986115116327668, 17952000000, 
2.2930460699342414, 0.980269146358184, 0.030958597727217017, 18054000000, 
2.297297458769505, 0.9804007269860778, 0.030932826363731528, 18156000000, 
2.301461568056603, 0.9805295035140897, 0.030908700904041804, 18258000000, 
2.3055400920073787, 0.9806555400383418, 0.030886115666734774, 18360000000, 
2.3082125179797877, 0.9807380741443187, 0.030871698632076044, 18428000000, 
2.312143174269963, 0.9808594009894096, 0.030851859136475996, 18530000000, 
2.316002217883344, 0.9809784398278633, 0.030832907495018755, 18632000000, 
2.319782057006239, 0.9810949650458959, 0.03081510690998839, 18734000000, 
2.3234842192992606, 0.9812090341402065, 0.03079846918004801, 18836000000, 
2.3271103581171775, 0.9813207043481116, 0.03078292159181165, 18938000000, 
2.330661992510137, 0.981430021068543, 0.030768373504533538, 19040000000, 
2.3341406884886426, 0.9815370473910521, 0.03075475223911168, 19142000000, 
2.3375479036300937, 0.9816418298400441, 0.03074200834504759, 19244000000, 
2.3408851224034595, 0.9817444186531008, 0.03073007832457819, 19346000000, 
2.3441537969827904, 0.9818448629404879, 0.030718913166218133, 19448000000, 
2.347355313537338, 0.9819432058371507, 0.03070846258384495, 19550000000, 
2.350491065783931, 0.9820394986876888, 0.030698686654079904, 19652000000, 
2.353562392678754, 0.9821337847645946, 0.03068954027201288, 19754000000, 
2.3565706170469216, 0.9822261067558156, 0.03068098416201089, 19856000000, 
2.359517062037557, 0.9823165097401817, 0.030672979275097736, 19958000000, 
2.3614476556073143, 0.9823757292829048, 0.030667877877801022, 20026000000, 
2.364300395940718, 0.9824632197145609, 0.030660701944436312, 20128000000, 
2.367088110393334, 0.9825486967925472, 0.030654054334837172, 20230000000, 
2.369818493917034, 0.9826323979182396, 0.03064777247478776, 20332000000, 
2.372492788154693, 0.9827143655999618, 0.030641900340488505, 20434000000, 
2.3751121706012013, 0.9827946316417774, 0.030636422813111686, 20536000000, 
2.37767774115299, 0.982873236211866, 0.03063130348678684, 20638000000, 
2.3801906010257103, 0.9829502155080067, 0.030626518948828195, 20740000000, 
2.382651802647526, 0.9830255978127942, 0.03062204757026191, 20842000000, 
2.3850624378141325, 0.983099422247911, 0.030617869024276875, 20944000000, 
2.3874235674257744, 0.9831717209768862, 0.030613961310481646, 21046000000, 
2.3897362158415465, 0.983242527257881, 0.03061031134872644, 21148000000, 
2.3920013746555844, 0.9833118705136495, 0.030606906725294487, 21250000000, 
2.3942199686060084, 0.9833797811966792, 0.030603722587158315, 21352000000, 
2.396392968746447, 0.9834462897021873, 0.030600749240964197, 21454000000, 
2.398521349480689, 0.9835114277718309, 0.030597975120143162, 21556000000, 
2.4006060037954358, 0.9835752192722016, 0.03059538784854028, 21658000000, 
2.40197197311317, 0.9836170171457312, 0.030593749733653544, 21726000000, 
2.4039810714899685, 0.9836784892094169, 0.03059149400215437, 21828000000, 
2.405953524451123, 0.983738836204032, 0.030589330043665416, 21930000000, 
2.4078854880073077, 0.9837979401593052, 0.030587310748560616, 22032000000, 
2.409777804894433, 0.9838558278892916, 0.030585442226984765, 22134000000, 
2.4116312628716896, 0.9839125235316446, 0.030583696603178934, 22236000000, 
2.4134465737433097, 0.9839680492765075, 0.030582076048050716, 22338000000, 
2.4152245767062497, 0.9840224305195727, 0.030580563507492317, 22440000000, 
2.4169661735462045, 0.9840756959474236, 0.030579160856117147, 22542000000, 
2.4186719511908645, 0.9841278638396405, 0.03057785047888299, 22644000000, 
2.420342623475627, 0.9841789555967723, 0.030576635582920626, 22746000000, 
2.4219789821556765, 0.9842289970081923, 0.030575505171893513, 22848000000, 
2.4235817804869466, 0.9842780088890849, 0.030574458160499387, 22950000000, 
2.425151660519929, 0.9843260132926992, 0.030573485469442975, 23052000000, 
2.4266892271601983, 0.9843730280497156, 0.030572583250359213, 23154000000, 
2.4281952178713815, 0.9844190762429523, 0.030571746698573606, 23256000000, 
2.429670332308272, 0.9844641788758957, 0.030570975117030497, 23358000000, 
2.4306368871694777, 0.9844937314791746, 0.030570490325999684, 23426000000, 
2.43205845264143, 0.984537195375428, 0.030569830443551167, 23528000000, 
2.433454136012541, 0.9845798668021691, 0.03056919530431343, 23630000000, 
2.434821189708395, 0.9846216618555333, 0.030568612969084696, 23732000000, 
2.4361601186447066, 0.9846625964690635, 0.03056807999216841, 23834000000, 
2.437471587051415, 0.9847026910786768, 0.0305675910025598, 23936000000, 
2.438756120531097, 0.984741961463861, 0.030567143177540793, 24038000000, 
2.440014225251793, 0.9847804232767435, 0.030566732553134253, 24140000000, 
2.441246504605106, 0.9848180952712224, 0.030566355699564923, 24242000000, 
2.4424535126780316, 0.9848549941570968, 0.03056601612372153, 24344000000, 
2.4436356703056776, 0.9848911330529744, 0.03056570224082689, 24446000000, 
2.4447935322951535, 0.9849265289254171, 0.030565418379022463, 24548000000, 
2.445927624146494, 0.9849611976340618, 0.03056516338677665, 24650000000, 
2.4470385091445324, 0.9849951568676464, 0.030564935025368657, 24752000000, 
2.448126478157966, 0.9850284150030317, 0.03056472842463791, 24854000000, 
2.4491920659718325, 0.985060988917068, 0.030564542680907532, 24956000000, 
2.45023581492434, 0.9850928952501035, 0.030564379402435764, 25058000000, 
