e, e_dot, e_int, stamp, 
0.29145664925785375, -1.2513691766216852e-12, 0.032024085839103315, 1729803601673064670, 
0.2914566492576759, -1.3253187235544879e-12, 0.0396871191466829, 1729803601769081582, 
0.2915342012448088, 0.00025841800128925495, 0.05714549563723301, 1729803601869115876, 
0.29392606923467224, 0.007560281709688375, 0.06115739437398473, 1729803601978305716, 
0.2942387250010324, 0.008344975680889636, 0.061315330518737186, 1729803602078216935, 
0.29381388409267345, -0.0005326194454736825, 0.05579482465242093, 1729803602168088619, 
0.3769790451550776, 0.25714876127008374, 0.06337662998296231, 1729803602275236265, 
0.37040042429572123, 0.2383391778089621, 0.07452129267488396, 1729803602382807506, 
0.36163853840589233, -0.0528150846184141, 0.07305890905868216, 1729803602472867616, 
0.33185595989628003, -0.13148191548859542, 0.0674812098042024, 1729803602573092867, 
0.3081411071120752, -0.18141620381552306, 0.06550729746444889, 1729803602669068601, 
0.366297886611809, 0.12434384441853845, 0.06365093285511572, 1729803602762851146, 
0.36854609543405914, 0.2135185117063222, 0.07085942863737703, 1729803602872885787, 
0.3739734090511804, 0.024866925635250083, 0.0777011097613922, 1729803602973078124, 
0.3584968661737724, -0.035113906996887684, 0.07237988511427933, 1729803603070103250, 
0.33683843542891795, -0.13079205903547533, 0.06773480815663852, 1729803603163111575, 
0.36248770205782493, -8.741980788467181e-05, 0.07167765760450472, 1729803603273382033, 
0.3530889881182358, 0.04611159737751217, 0.07365924958176778, 1729803603373083613, 
0.346811631252083, -0.05269287250474025, 0.07014492692804715, 1729803603471459117, 
0.33034603788613404, -0.0714181793013784, 0.0713692695024883, 1729803603580905504, 
0.32046646698702835, -0.09078356082912094, 0.06334537991449435, 1729803603661947832, 
0.30998065389003315, -0.07169752260382167, 0.061992821423312354, 1729803603774473144, 
0.3258144823458887, 0.02280580715657676, 0.06709918443387058, 1729803603872452523, 
0.3159827397602447, 0.024003269041133254, 0.06589987868570037, 1729803603982189294, 
0.3061608829111938, -0.06511800818209006, 0.06402064670126, 1729803604075058460, 
0.2902049813573018, -0.08951561187904462, 0.05805164837660492, 1729803604173075699, 
0.2789761900475787, -0.09168316175266111, 0.057784133017784726, 1729803604273098070, 
0.2710812835049403, -0.06618487079796175, 0.05364044072348319, 1729803604364588864, 
0.2734766244718758, -0.021499693145276024, 0.05528808629902791, 1729803604474503524, 
